"ISO3","word","n","total","tf","idf","tf_idf"
"BRA","ignacio",2,1130,0.00176991150442478,4.55387689160054,0.00805995910017795
"BRA","imf",2,1130,0.00176991150442478,2.41381072810427,0.0042722313771757
"BRA","implement",2,1130,0.00176991150442478,0.970357953144431,0.00171744770468041
"BRA","implementing",2,1130,0.00176991150442478,1.35520377404986,0.00239859075053072
"BRA","inclusion",2,1130,0.00176991150442478,1.81303686767534,0.00320891481004485
"BRA","insecurity",2,1130,0.00176991150442478,1.31519843943616,0.00232778484855958
"BRA","inspire",2,1130,0.00176991150442478,3.30111392310517,0.00584267950992066
"BRA","institution",2,1130,0.00176991150442478,1.63610615951626,0.00289576311418807
"BRA","launched",2,1130,0.00176991150442478,1.35520377404986,0.00239859075053072
"BRA","law",2,1130,0.00176991150442478,0.356674943938732,0.000631283086617225
"BRA","levels",2,1130,0.00176991150442478,1.07263680226485,0.00189847221639796
"BRA","libya",2,1130,0.00176991150442478,0.903218650306802,0.00159861708018903
"BRA","losses",2,1130,0.00176991150442478,2.35665231426432,0.0041710660429457
"BRA","luis",2,1130,0.00176991150442478,3.63758615972639,0.00643820559243608
"BRA","lula",2,1130,0.00176991150442478,4.14841178349238,0.00734232174069447
"BRA","major",2,1130,0.00176991150442478,0.970357953144431,0.00171744770468041
"BRA","meeting",2,1130,0.00176991150442478,0.984344195119171,0.00174220211525517
"BRA","misinformation",2,1130,0.00176991150442478,3.8607297110406,0.0068331499310453
"BRA","multilateralism",2,1130,0.00176991150442478,0.725235495111446,0.00128360264621495
"BRA","nations",2,1130,0.00176991150442478,0.0485270408946604,8.58885679551511e-05
"BRA","negotiations",2,1130,0.00176991150442478,1.18658106161407,0.0021001434718833
"BRA","neoliberalism",2,1130,0.00176991150442478,4.14841178349238,0.00734232174069447
"BRA","organization",2,1130,0.00176991150442478,0.736164565643636,0.00130294613388254
"BRA","paralysis",2,1130,0.00176991150442478,3.63758615972639,0.00643820559243608
"BRA","parliament",2,1130,0.00176991150442478,2.60796674254523,0.00461587034078801
"BRA","plan",2,1130,0.00176991150442478,1.01291756756323,0.00179277445586412
"BRA","planet",2,1130,0.00176991150442478,0.725235495111446,0.00128360264621495
"BRA","policies",2,1130,0.00176991150442478,1.02751636698438,0.00181861303891041
"BRA","poorest",2,1130,0.00176991150442478,2.30258509299405,0.00407537184600716
"BRA","population",2,1130,0.00176991150442478,0.956564631012095,0.00169303474515415
"BRA","preserving",2,1130,0.00176991150442478,2.41381072810427,0.0042722313771757
"BRA","promise",2,1130,0.00176991150442478,1.75051651069401,0.00309825931096284
"BRA","protocol",2,1130,0.00176991150442478,0.305381649551182,0.000540498494780853
"BRA","reached",2,1130,0.00176991150442478,1.50935445387712,0.00267142381217189
"BRA","reason",2,1130,0.00176991150442478,1.50935445387712,0.00267142381217189
"BRA","reducing",2,1130,0.00176991150442478,1.81303686767534,0.00320891481004485
"BRA","reform",2,1130,0.00176991150442478,0.48485013736273,0.00085814183604023
"BRA","remains",2,1130,0.00176991150442478,0.693147180559945,0.00122680916913265
"BRA","repeat",2,1130,0.00176991150442478,2.15598161880217,0.00381589667044632
"BRA","representation",2,1130,0.00176991150442478,1.48582395646692,0.00262977691410075
"BRA","request",2,1130,0.00176991150442478,0.327043146332361,0.000578837427136923
"BRA","requires",2,1130,0.00176991150442478,1.13615020798717,0.00201088532387111
"BRA","result",2,1130,0.00176991150442478,1.02751636698438,0.00181861303891041
"BRA","return",2,1130,0.00176991150442478,1.11988968711539,0.0019821056409122
"BRA","richest",2,1130,0.00176991150442478,3.8607297110406,0.0068331499310453
"BRA","role",2,1130,0.00176991150442478,0.651904222025896,0.00115381278234672
"BRA","rule",2,1130,0.00176991150442478,1.07263680226485,0.00189847221639796
"BRA","school",2,1130,0.00176991150442478,2.2512917986065,0.00398458725417079
"BRA","security",2,1130,0.00176991150442478,0.0596382663197312,0.000105554453663241
"BRA","society",2,1130,0.00176991150442478,0.916290731874155,0.00162175350774187
"BRA","solidarity",2,1130,0.00176991150442478,0.25659148538175,0.000454144221914602
"BRA","solution",2,1130,0.00176991150442478,0.781115953505903,0.00138250611239983
"BRA","south",2,1130,0.00176991150442478,0.80437281567017,0.00142366870030119
"BRA","sovereign",2,1130,0.00176991150442478,0.984344195119171,0.00174220211525517
"BRA","strategic",2,1130,0.00176991150442478,1.25804002559621,0.00222661951432958
"BRA","suffering",2,1130,0.00176991150442478,0.890315245470894,0.00157577919552371
"BRA","summit",2,1130,0.00176991150442478,0.510825623765991,0.000904116148258391
"BRA","support",2,1130,0.00176991150442478,0.105360515657826,0.000186478788774914
"BRA","taking",2,1130,0.00176991150442478,0.929535958624176,0.00164519638694544
"BRA","talked",2,1130,0.00176991150442478,3.8607297110406,0.0068331499310453
"BRA","threats",2,1130,0.00176991150442478,0.916290731874155,0.00162175350774187
"BRA","time",2,1130,0.00176991150442478,0.147157644336288,0.000260456007674845
"BRA","times",2,1130,0.00176991150442478,1.02751636698438,0.00181861303891041
"BRA","tomorrow",2,1130,0.00176991150442478,1.78128816936076,0.00315272242364736
"BRA","trade",2,1130,0.00176991150442478,1.01291756756323,0.00179277445586412
"BRA","urgent",2,1130,0.00176991150442478,0.840304824896233,0.00148726517680749
"BRA","wars",2,1130,0.00176991150442478,1.27673215860836,0.00225970293559003
"BRA","wealth",2,1130,0.00176991150442478,1.66350513370438,0.00294425687381306
"BRA","weapons",2,1130,0.00176991150442478,1.13615020798717,0.00201088532387111
"BRA","wind",2,1130,0.00176991150442478,2.76211742237249,0.00488870340242918
"BRA","women",2,1130,0.00176991150442478,0.57419523769858,0.00101627475698864
"BRA","won",2,1130,0.00176991150442478,3.16758253048065,0.00560634076191266
"IND","ability",2,814,0.00245700245700246,1.41838267567139,0.00348496971909433
"IND","achievements",2,814,0.00245700245700246,2.02814824729229,0.00498316522676237
"IND","address",2,814,0.00245700245700246,0.0995295953470331,0.000244544460312121
"IND","ahead",2,814,0.00245700245700246,1.91481956198528,0.00470471636851421
"IND","alliance",2,814,0.00245700245700246,2.15598161880217,0.00529725213464907
"IND","assembly",2,814,0.00245700245700246,0.0485270408946604,0.000119231058709239
"IND","based",2,814,0.00245700245700246,0.451233526563745,0.00110868188344901
"IND","broad",2,814,0.00245700245700246,2.4744353499207,0.00607969373444891
"IND","building",2,814,0.00245700245700246,0.602633173019113,0.00148067118677915
"IND","confidence",2,814,0.00245700245700246,1.55814461804655,0.00382836515490553
"IND","contributions",2,814,0.00245700245700246,1.87972824217401,0.00461849690951846
"IND","cooperation",2,814,0.00245700245700246,0.298264181782318,0.000732835827474982
"IND","corruption",2,814,0.00245700245700246,2.35665231426432,0.00579030052644796
"IND","council",2,814,0.00245700245700246,0.23638877806423,0.000580807808511622
"IND","covid",2,814,0.00245700245700246,0.984344195119171,0.00241853610594391
"IND","culture",2,814,0.00245700245700246,1.58346242603084,0.00389057107132884
"IND","deep",2,814,0.00245700245700246,1.33500106673234,0.00328010090106226
"IND","deliberations",2,814,0.00245700245700246,2.84912879936212,0.00700031646034918
"IND","delivery",2,814,0.00245700245700246,2.2512917986065,0.00553142948060564
"IND","digital",2,814,0.00245700245700246,1.39687647045043,0.00343212892002562
"IND","disaster",2,814,0.00245700245700246,1.53345200545618,0.00376769534510117
"IND","diverse",2,814,0.00245700245700246,2.2512917986065,0.00553142948060564
"IND","divide",2,814,0.00245700245700246,2.11152985623134,0.00518803404479444
"IND","due",2,814,0.00245700245700246,1.08814098880081,0.00267356508304868
"IND","earth",2,814,0.00245700245700246,1.988927534139,0.00488679983817937
"IND","east",2,814,0.00245700245700246,1.08814098880081,0.00267356508304868
"IND","economy",2,814,0.00245700245700246,0.672313093657103,0.00165187492299043
"IND","enabled",2,814,0.00245700245700246,3.04979949482427,0.00749336485214807
"IND","energy",2,814,0.00245700245700246,0.451233526563745,0.00110868188344901
"IND","enhancing",2,814,0.00245700245700246,2.94443897916644,0.00723449380630575
"IND","excellency",2,814,0.00245700245700246,0.0266682470821613,6.55239486048189e-05
"IND","exceptional",2,814,0.00245700245700246,3.30111392310517,0.00811084501991443
"IND","expansion",2,814,0.00245700245700246,1.988927534139,0.00488679983817937
"IND","external",2,814,0.00245700245700246,1.55814461804655,0.00382836515490553
"IND","fair",2,814,0.00245700245700246,1.07263680226485,0.00263547125863599
"IND","family",2,814,0.00245700245700246,1.46283443824222,0.00359418780894896
"IND","financial",2,814,0.00245700245700246,0.402836985701895,0.000989771463641019
"IND","forging",2,814,0.00245700245700246,3.16758253048065,0.00778275806014902
"IND","forward",2,814,0.00245700245700246,0.703729289890482,0.00172906459432551
"IND","growth",2,814,0.00245700245700246,0.970357953144431,0.00238417187504774
"IND","health",2,814,0.00245700245700246,0.61229508393085,0.00150441052562863
"IND","india's",2,814,0.00245700245700246,4.55387689160054,0.0111888867115492
"IND","initiative",2,814,0.00245700245700246,0.725235495111446,0.00178190539339422
"IND","initiatives",2,814,0.00245700245700246,0.970357953144431,0.00238417187504774
"IND","larger",2,814,0.00245700245700246,2.84912879936212,0.00700031646034918
"IND","largest",2,814,0.00245700245700246,1.78128816936076,0.0043766294087488
"IND","lifestyle",2,814,0.00245700245700246,4.14841178349238,0.0101926579446987
"IND","meet",2,814,0.00245700245700246,1.04233145276952,0.00256101094046565
"IND","minded",2,814,0.00245700245700246,2.53897387105828,0.00623826503945522
"IND","multi",2,814,0.00245700245700246,1.25804002559621,0.00309100743389733
"IND","national",2,814,0.00245700245700246,0.26341745045215,0.000647217322978255
"IND","pacific",2,814,0.00245700245700246,1.63610615951626,0.00401991685384831
"IND","partners",2,814,0.00245700245700246,0.71442457900723,0.00175534294596371
"IND","path",2,814,0.00245700245700246,0.984344195119171,0.00241853610594391
"IND","people",2,814,0.00245700245700246,0.0212773984472849,5.22786202635992e-05
"IND","poverty",2,814,0.00245700245700246,0.519636253448146,0.00127674755146965
"IND","presidency",2,814,0.00245700245700246,1.29578035357906,0.00318373551247926
"IND","public",2,814,0.00245700245700246,0.672313093657103,0.00165187492299043
"IND","real",2,814,0.00245700245700246,1.07263680226485,0.00263547125863599
"IND","reflected",2,814,0.00245700245700246,2.41381072810427,0.00593073888969108
"IND","responsibility",2,814,0.00245700245700246,0.564892845036266,0.00138794310819721
"IND","result",2,814,0.00245700245700246,1.02751636698438,0.00252461023829086
"IND","role",2,814,0.00245700245700246,0.651904222025896,0.0016017302752479
"IND","rule",2,814,0.00245700245700246,1.07263680226485,0.00263547125863599
"IND","rules",2,814,0.00245700245700246,1.05736933013406,0.00259795904209843
"IND","shape",2,814,0.00245700245700246,2.4744353499207,0.00607969373444891
"IND","society",2,814,0.00245700245700246,0.916290731874155,0.00225132857954338
"IND","socio",2,814,0.00245700245700246,2.11152985623134,0.00518803404479444
"IND","solidarity",2,814,0.00245700245700246,0.25659148538175,0.00063044591002887
"IND","specific",2,814,0.00245700245700246,1.69167601067107,0.00415645211467094
"IND","struggle",2,814,0.00245700245700246,1.78128816936076,0.0043766294087488
"IND","support",2,814,0.00245700245700246,0.105360515657826,0.000258871045842325
"IND","surely",2,814,0.00245700245700246,3.45526460293243,0.0084895936189986
"IND","sustainable",2,814,0.00245700245700246,0.123060092757227,0.000302358950263458
"IND","trust",2,814,0.00245700245700246,0.379489621704904,0.000932406932935881
"IND","vaccine",2,814,0.00245700245700246,3.45526460293243,0.0084895936189986
"IND","visible",2,814,0.00245700245700246,3.04979949482427,0.00749336485214807
"IND","voice",2,814,0.00245700245700246,1.39687647045043,0.00343212892002562
"IND","willingness",2,814,0.00245700245700246,2.76211742237249,0.00678652929329849
"IND","women",2,814,0.00245700245700246,0.57419523769858,0.00141079910982452
"RUS","1945",2,1326,0.00150829562594268,2.41381072810427,0.0036407401630532
"RUS","african",2,1326,0.00150829562594268,0.852574917488047,0.00128593501883567
"RUS","agreement",2,1326,0.00150829562594268,0.583584978048419,0.000880218669756288
"RUS","alliance",2,1326,0.00150829562594268,2.15598161880217,0.00325185764525214
"RUS","asean",2,1326,0.00150829562594268,2.76211742237249,0.0041660896265045
"RUS","asia",2,1326,0.00150829562594268,1.53345200545618,0.00231289895242259
"RUS","asian",2,1326,0.00150829562594268,2.2512917986065,0.00339561357255882
"RUS","assistance",2,1326,0.00150829562594268,0.916290731874155,0.00138203730297761
"RUS","assurances",2,1326,0.00150829562594268,5.24702407216049,0.00791406345725564
"RUS","attention",2,1326,0.00150829562594268,0.828183464363888,0.00124914549677811
"RUS","authority",2,1326,0.00150829562594268,2.11152985623134,0.00318481124620111
"RUS","avoid",2,1326,0.00150829562594268,1.72066354754432,0.00259526930248013
"RUS","balance",2,1326,0.00150829562594268,1.72066354754432,0.00259526930248013
"RUS","billion",2,1326,0.00150829562594268,0.864997437486605,0.00130467185141268
"RUS","blocks",2,1326,0.00150829562594268,2.4744353499207,0.00373218001496336
"RUS","bothered",2,1326,0.00150829562594268,5.24702407216049,0.00791406345725564
"RUS","bricks",2,1326,0.00150829562594268,3.63758615972639,0.00548655529370496
"RUS","brics",2,1326,0.00150829562594268,2.94443897916644,0.00444108443313189
"RUS","brussels",2,1326,0.00150829562594268,3.8607297110406,0.0058231217361095
"RUS","building",2,1326,0.00150829562594268,0.602633173019113,0.00090894897891269
"RUS","called",2,1326,0.00150829562594268,0.877576219693465,0.00132364437359497
"RUS","capabilities",2,1326,0.00150829562594268,2.30258509299405,0.00347297902412375
"RUS","china",2,1326,0.00150829562594268,1.91481956198528,0.00288811396981189
"RUS","chinese",2,1326,0.00150829562594268,3.45526460293243,0.00521156048707757
"RUS","cloud",2,1326,0.00150829562594268,4.14841178349238,0.00625703134765064
"RUS","cold",2,1326,0.00150829562594268,2.02814824729229,0.00305904713015428
"RUS","collapse",2,1326,0.00150829562594268,3.30111392310517,0.00497905569095803
"RUS","colonial",2,1326,0.00150829562594268,1.988927534139,0.00299989070005883
"RUS","composition",2,1326,0.00150829562594268,2.84912879936212,0.00429732850582521
"RUS","concerned",2,1326,0.00150829562594268,1.53345200545618,0.00231289895242259
"RUS","conditions",2,1326,0.00150829562594268,1.04233145276952,0.00157214397099475
"RUS","conflict",2,1326,0.00150829562594268,0.451233526563745,0.000680593554394789
"RUS","conflicts",2,1326,0.00150829562594268,0.434839716788069,0.0006558668428176
"RUS","consent",2,1326,0.00150829562594268,3.8607297110406,0.0058231217361095
"RUS","counter",2,1326,0.00150829562594268,2.06897024181254,0.00312061876593143
"RUS","created",2,1326,0.00150829562594268,1.16948662825477,0.00176393156599512
"RUS","creating",2,1326,0.00150829562594268,1.41838267567139,0.00213934038562804
"RUS","crises",2,1326,0.00150829562594268,0.984344195119171,0.00148468204392032
"RUS","criteria",2,1326,0.00150829562594268,2.84912879936212,0.00429732850582521
"RUS","cuba",2,1326,0.00150829562594268,1.53345200545618,0.00231289895242259
"RUS","dangerous",2,1326,0.00150829562594268,1.84582669049833,0.00278405232352689
"RUS","democratic",2,1326,0.00150829562594268,0.864997437486605,0.00130467185141268
"RUS","destroyed",2,1326,0.00150829562594268,2.06897024181254,0.00312061876593143
"RUS","develop",2,1326,0.00150829562594268,1.53345200545618,0.00231289895242259
"RUS","developing",2,1326,0.00150829562594268,0.493433881054122,0.000744244164485854
"RUS","dialogue",2,1326,0.00150829562594268,0.583584978048419,0.000880218669756288
"RUS","direct",2,1326,0.00150829562594268,1.58346242603084,0.00238832945102691
"RUS","divide",2,1326,0.00150829562594268,2.11152985623134,0.00318481124620111
"RUS","domestic",2,1326,0.00150829562594268,1.6094379124341,0.00242750816355068
"RUS","dominance",2,1326,0.00150829562594268,3.45526460293243,0.00521156048707757
"RUS","domination",2,1326,0.00150829562594268,2.60796674254523,0.00393358483038496
"RUS","draw",2,1326,0.00150829562594268,2.15598161880217,0.00325185764525214
